name_enroll,imagenum_enroll,name_verify,imagenum_verify
jinny_ng,48,christina_milian,7
xu_jinglei,1,lakisha_jones,26
lee_young_ae,15,judith_shekoni,1
gong_seung_yeon,49,tichina_arnold,61
jun_hasegawa,49,audra_mcdonald,22
zhou_xun,44,regina_hall,5
shin_min_a,62,jaida-iman_benjamin,77
zhou_xun,36,fumi_desalu-vold,10
minori_chihara,31,octavia_spencer,94
anna_tsuchiya,18,sharon_leal,18
puff_guo,9,zoe_kravitz,83
puff_guo,5,retta,226
gong_seung_yeon,20,namaiya_cunningham,29
moametal,49,la_la_anthony,19
maureen_mendoza,7,tasha_smith,20
maureen_mendoza,28,kat_graham,36
marmee_cosico,28,theresa_randle,765
fala_chen,63,tatyana_ali,41
aubrey_anderson-emmons,33,veronica_webb,10
tina_q_nguyen,56,meagan_good,65
gong_seung_yeon,36,sanaa_lathan,49
mika_nakashima,37,chandra_wilson,130
minori_chihara,44,gabourey_sidibe,91
fala_chen,69,rihanna,173
jinny_ng,49,tatyana_ali,13
lee_jung_hyun,31,tatyana_ali,28
shin_min_a,33,sanaa_lathan,54
moametal,11,denyce_lawton,95
fumino_kimura,7,monique_coleman,15
tina_q_nguyen,56,theresa_randle,765
li_yuchun,64,regina_hall,37
aubrey_anderson-emmons,1,whitney_houston,113
xu_jinglei,16,tichina_arnold,47
tina_q_nguyen,56,nicki_minaj,15
minori_chihara,49,nikki_storm,57
marmee_cosico,79,whitney_houston,113
mika_nakashima,64,lupita_nyong'o,35
marmee_cosico,63,megalyn_echikunwoke,8
gong_hyo_jin,21,imani_t_williams,59
ming_xi,48,selita_ebanks,52
tila_tequila,924,trina_mcgee,20
shin_min_a,41,trina_mcgee,20
jun_hasegawa,50,retta,414
fumino_kimura,21,lakisha_jones,26
puff_guo,36,kim_fields,7
tina_q_nguyen,56,jaida-iman_benjamin,77
gong_seung_yeon,39,rutina_wesley,39
anna_tsuchiya,15,tatyana_ali,15
gong_hyo_jin,17,lakisha_jones,26
jun_hasegawa,56,tatyana_ali,35
moametal,43,nicki_minaj,15
lucy_liu,13,judith_shekoni,1
ming_xi,19,wanda_sykes,59
li_yuchun,6,denyce_lawton,95
zhou_xun,44,monique_coleman,23
aubrey_anderson-emmons,14,kat_graham,108
fumino_kimura,61,mo'nique,38
jun_hasegawa,49,fumi_desalu-vold,10
moametal,45,mo'nique,23
tila_tequila,939,claudia_jordan,29
vivian_wu,11,tamala_jones,16
li_yuchun,48,aisha_tyler,29
tila_tequila,964,alfre_woodard,105
moametal,31,la_la_anthony,31
jun_hasegawa,56,sanaa_lathan,116
aubrey_anderson-emmons,33,selita_ebanks,52
anna_maria_perez_de_tagle,93,pam_grier,65
aubrey_anderson-emmons,1,chandra_wilson,130
shin_min_a,41,tichina_arnold,10
tina_q_nguyen,56,whitney_houston,33
li_na_tennis,9,shauna_chin,18
jun_hasegawa,18,nicki_minaj,15
lee_jung_hyun,51,namaiya_cunningham,44
zhou_xun,10,amber_riley,118
aubrey_anderson-emmons,1,gloria_reuben,17
xu_jinglei,41,theresa_randle,765
minori_chihara,49,denyce_lawton,2
anna_maria_perez_de_tagle,82,amber_riley,118
tila_tequila,958,lupita_nyong'o,21
li_yuchun,11,gloria_reuben,57
momoe_yamaguchi,38,thandie_newton,103
marmee_cosico,28,regina_hall,36
mika_nakashima,66,judith_shekoni,60
lee_jung_hyun,2,mo'nique,80
mika_nakashima,32,sanaa_lathan,109
minori_chihara,31,tasha_smith,20
fumino_kimura,28,theresa_randle,765
maggie_q,210,tamala_jones,14
ming_xi,17,alfre_woodard,113
sumetal,10,sanaa_lathan,109
gong_hyo_jin,37,sanaa_lathan,62
jinny_ng,24,tichina_arnold,10
li_na_tennis,25,eva_marcille,11
able_wanamakok,24,whitney_houston,33
able_wanamakok,27,kat_graham,37
tina_q_nguyen,56,amanda_brugel,7
lee_jung_hyun,52,aisha_tyler,128
marmee_cosico,79,pamella_d'pella,99
puff_guo,9,trina_mcgee,20
anna_tsuchiya,44,jurnee_smollett-bell,47
gong_hyo_jin,59,tamala_jones,60
maggie_q,281,megalyn_echikunwoke,8
xu_jinglei,16,wanda_sykes,31
anna_tsuchiya,5,sharon_leal,14
tina_q_nguyen,56,rutina_wesley,60
shin_min_a,33,amber_riley,91
tina_q_nguyen,56,elise_neal,80
maureen_mendoza,7,rihanna,170
vivian_wu,12,theresa_randle,765
gong_hyo_jin,0,elise_neal,80
shin_min_a,62,tatyana_ali,21
moametal,2,retta,47
ming_xi,17,zoe_kravitz,64
jun_hasegawa,49,denyce_lawton,95
jun_hasegawa,31,tamala_jones,43
shin_min_a,56,rihanna,109
aubrey_anderson-emmons,1,elise_neal,80
lee_jung_hyun,37,rihanna,109
vivian_wu,11,chandra_wilson,130
jinny_ng,27,shauna_chin,7
momoe_yamaguchi,38,gabourey_sidibe,37
momoe_yamaguchi,38,elise_neal,80
maggie_q,193,jaida-iman_benjamin,18
ming_xi,40,claudia_jordan,1
fumino_kimura,62,jaida-iman_benjamin,18
anna_maria_perez_de_tagle,93,rutina_wesley,60
vivian_wu,11,kat_graham,37
jinny_ng,30,imani_t_williams,59
marmee_cosico,79,sanaa_lathan,116
mika_nakashima,21,christina_milian,7
gong_hyo_jin,37,alfre_woodard,113
lee_young_ae,56,zoe_kravitz,103
mika_nakashima,3,gabourey_sidibe,37
puff_guo,41,sanaa_lathan,20
gong_seung_yeon,63,octavia_spencer,94
minori_chihara,46,la_la_anthony,68
vivian_wu,12,monique_coleman,15
gong_seung_yeon,24,judith_shekoni,60
fala_chen,63,imani_t_williams,26
tina_q_nguyen,56,judith_shekoni,1
momoe_yamaguchi,38,jordin_sparks,27
jun_hasegawa,52,fumi_desalu-vold,1
puff_guo,5,veronica_webb,22
anna_tsuchiya,15,thandie_newton,103
lee_young_ae,13,jurnee_smollett-bell,46
mika_nakashima,6,zoe_kravitz,77
aubrey_anderson-emmons,33,selita_ebanks,14
anna_tsuchiya,43,elise_neal,80
fala_chen,73,kim_fields,7
zhou_xun,21,rutina_wesley,39
vivian_wu,11,jaida-iman_benjamin,77
puff_guo,25,pamella_d'pella,52
lee_young_ae,20,chandra_wilson,108
maggie_q,240,elise_neal,80
moametal,2,rutina_wesley,60
lee_young_ae,2,lakisha_jones,26
moametal,34,pam_grier,55
able_wanamakok,25,gloria_reuben,27
li_yuchun,18,rutina_wesley,39
anna_maria_perez_de_tagle,93,monique_coleman,48
zhou_xun,53,octavia_spencer,101
momoe_yamaguchi,32,fumi_desalu-vold,10
tina_q_nguyen,56,nicki_minaj,45
anna_tsuchiya,42,elise_neal,80
vivian_wu,11,theresa_randle,765
fala_chen,69,meagan_good,27
zhou_xun,0,rutina_wesley,60
fumino_kimura,28,rutina_wesley,60
fala_chen,69,alfre_woodard,103
vivian_wu,11,alfre_woodard,94
li_yuchun,32,thandie_newton,66
vivian_wu,11,yvette_nicole_brown,41
maureen_mendoza,7,nikki_storm,57
gong_hyo_jin,26,gloria_reuben,57
able_wanamakok,42,selita_ebanks,12
anna_tsuchiya,31,gabourey_sidibe,37
tila_tequila,946,kat_graham,108
jinny_ng,55,tasha_smith,14
aubrey_anderson-emmons,2,judith_shekoni,20
jinny_ng,49,thandie_newton,166
puff_guo,8,pamella_d'pella,96
aubrey_anderson-emmons,29,regina_hall,50
able_wanamakok,27,jurnee_smollett-bell,47
sumetal,51,meagan_good,27
fumino_kimura,49,retta,47
lee_young_ae,27,zoe_kravitz,77
xu_jinglei,1,sanaa_lathan,118
moametal,11,elise_neal,80
tina_q_nguyen,56,mo'nique,93
anna_maria_perez_de_tagle,82,lakisha_jones,26
jinny_ng,55,judith_shekoni,1
shin_min_a,8,whitney_houston,113
vivian_wu,12,s_epatha_merkerson,30
tina_q_nguyen,56,amber_riley,91
zhou_xun,36,trina_mcgee,20
ming_xi,40,amber_riley,80
vivian_wu,13,amanda_brugel,26
xu_jinglei,1,jurnee_smollett-bell,47
vivian_wu,11,jaida-iman_benjamin,77
gong_hyo_jin,10,kim_fields,7
shin_min_a,7,rihanna,170
moametal,11,gloria_reuben,57
li_yuchun,48,tamala_jones,43
moametal,55,rihanna,173
mika_nakashima,21,audra_mcdonald,60
li_na_tennis,25,s_epatha_merkerson,54
li_na_tennis,41,tatyana_ali,21
mika_nakashima,64,audra_mcdonald,55
mika_nakashima,3,amber_riley,80
marmee_cosico,28,tamala_jones,67
gong_seung_yeon,24,sanaa_lathan,49
marmee_cosico,62,rihanna,109
jinny_ng,20,selita_ebanks,62
momoe_yamaguchi,38,gloria_reuben,57
li_na_tennis,53,amanda_brugel,43
vivian_wu,12,chandra_wilson,130
maggie_q,210,kim_fields,37
shin_min_a,7,trina_mcgee,20
minori_chihara,44,tatyana_ali,41
marmee_cosico,63,sharon_leal,89
able_wanamakok,41,jurnee_smollett-bell,47
xu_jinglei,41,tamala_jones,14
shin_min_a,7,tasha_smith,14
sumetal,13,sanaa_lathan,109
mika_nakashima,64,monique_coleman,48
lucy_liu,56,audra_mcdonald,22
gong_seung_yeon,24,s_epatha_merkerson,3
aubrey_anderson-emmons,1,nikki_storm,57
lee_jung_hyun,24,rihanna,330
li_na_tennis,41,rihanna,109
tila_tequila,964,jordin_sparks,131
moametal,34,retta,414
mika_nakashima,33,denyce_lawton,95
jinny_ng,20,pam_grier,62
moametal,43,jaida-iman_benjamin,18
mika_nakashima,32,sharon_leal,89
tina_q_nguyen,56,wanda_sykes,59
anna_maria_perez_de_tagle,82,sanaa_lathan,109
puff_guo,13,jurnee_smollett-bell,41
able_wanamakok,15,kat_graham,36
jun_hasegawa,34,tatyana_ali,15
momoe_yamaguchi,42,megalyn_echikunwoke,21
lee_young_ae,25,claudia_jordan,1
gong_hyo_jin,25,meagan_good,27
fala_chen,62,rihanna,330
marmee_cosico,79,nikki_storm,57
gong_hyo_jin,20,gloria_reuben,48
fumino_kimura,7,claudia_jordan,1
gong_seung_yeon,39,sharon_leal,89
ming_xi,40,judith_shekoni,1
mika_nakashima,32,claudia_jordan,23
aubrey_anderson-emmons,33,kim_fields,19
aubrey_anderson-emmons,29,rihanna,170
li_yuchun,11,tamala_jones,43
xu_jinglei,1,tasha_smith,24
anna_tsuchiya,50,tichina_arnold,61
fala_chen,73,tasha_smith,14
zhou_xun,21,nicki_minaj,15
fala_chen,63,judith_shekoni,1
jun_hasegawa,18,jordin_sparks,107
li_na_tennis,10,pamella_d'pella,15
sumetal,12,nicki_minaj,36
moametal,56,rutina_wesley,60
mika_nakashima,53,tamala_jones,50
tina_q_nguyen,56,trina_mcgee,20
momoe_yamaguchi,42,pam_grier,62
li_na_tennis,12,mo'nique,93
gong_seung_yeon,52,theresa_randle,765
jinny_ng,48,amber_riley,118
lee_young_ae,5,megalyn_echikunwoke,2
sumetal,55,eva_marcille,14
mika_nakashima,67,la_la_anthony,58
xu_jinglei,1,nikki_storm,15
jun_hasegawa,34,rihanna,173
puff_guo,9,levona_lewis,64
aubrey_anderson-emmons,15,nicki_minaj,15
maggie_q,289,rutina_wesley,60
li_na_tennis,25,nicki_minaj,36
puff_guo,52,regina_hall,5
xu_jinglei,30,rutina_wesley,39
anna_maria_perez_de_tagle,93,rihanna,330
momoe_yamaguchi,38,jaida-iman_benjamin,77
lucy_liu,38,namaiya_cunningham,12
lee_young_ae,27,yvette_nicole_brown,74
tina_q_nguyen,56,gabourey_sidibe,129
moametal,11,kat_graham,36
anna_tsuchiya,43,fumi_desalu-vold,1
fumino_kimura,16,rihanna,173
gong_hyo_jin,25,whitney_houston,33
shin_min_a,62,amber_riley,118
jinny_ng,20,octavia_spencer,46
lee_jung_hyun,52,levona_lewis,64
fumino_kimura,47,amber_riley,118
lee_jung_hyun,13,denyce_lawton,58
vivian_wu,13,chandra_wilson,18
puff_guo,43,megalyn_echikunwoke,32
able_wanamakok,27,namaiya_cunningham,12
minori_chihara,46,amber_riley,118
able_wanamakok,24,octavia_spencer,46
vivian_wu,13,pam_grier,55
li_yuchun,63,retta,226
xu_jinglei,15,jaida-iman_benjamin,18
marmee_cosico,79,nicki_minaj,45
ming_xi,55,sanaa_lathan,49
moametal,31,monique_coleman,23
zhou_xun,3,la_la_anthony,55
puff_guo,7,pamella_d'pella,76
vivian_wu,11,yvette_nicole_brown,44
li_yuchun,63,rutina_wesley,39
marmee_cosico,28,nikki_storm,57
able_wanamakok,15,alfre_woodard,103
tina_q_nguyen,56,trina_mcgee,20
tila_tequila,939,alfre_woodard,103
anna_tsuchiya,18,gloria_reuben,39
sumetal,55,tichina_arnold,47
anna_tsuchiya,15,megalyn_echikunwoke,32
marmee_cosico,79,wanda_sykes,5
fumino_kimura,56,octavia_spencer,101
lucy_liu,70,shauna_chin,36
aubrey_anderson-emmons,14,amanda_brugel,26
lee_jung_hyun,52,jordin_sparks,155
sumetal,10,audra_mcdonald,22
shin_min_a,7,pamella_d'pella,99
maureen_mendoza,7,chandra_wilson,108
tila_tequila,909,shauna_chin,36
shin_min_a,44,pamella_d'pella,99
vivian_wu,13,selita_ebanks,14
momoe_yamaguchi,32,claudia_jordan,32
aubrey_anderson-emmons,15,kat_graham,36
jinny_ng,48,jaida-iman_benjamin,77
anna_maria_perez_de_tagle,82,christina_milian,81
tila_tequila,946,sanaa_lathan,20
xu_jinglei,15,shauna_chin,7
xu_jinglei,41,la_la_anthony,33
tila_tequila,911,rihanna,109
vivian_wu,12,zoe_kravitz,50
lee_jung_hyun,18,kim_fields,7
ming_xi,19,mo'nique,103
maggie_q,18,monique_coleman,48
li_yuchun,48,rihanna,330
maureen_mendoza,6,gabourey_sidibe,37
lucy_liu,44,nikki_storm,15
li_na_tennis,26,amber_riley,91
vivian_wu,12,tasha_smith,24
jun_hasegawa,34,levona_lewis,64
ming_xi,62,levona_lewis,64
ming_xi,37,wanda_sykes,56
fumino_kimura,62,meagan_good,27
momoe_yamaguchi,42,meagan_good,27
maureen_mendoza,6,wanda_sykes,31
aubrey_anderson-emmons,29,monique_coleman,40
maureen_mendoza,28,pamella_d'pella,52
anna_maria_perez_de_tagle,82,jaida-iman_benjamin,77
anna_maria_perez_de_tagle,82,alfre_woodard,113
li_na_tennis,7,meagan_good,27
fumino_kimura,55,wanda_sykes,31
lee_jung_hyun,18,amber_riley,102
moametal,11,monique_coleman,15
li_yuchun,55,pam_grier,78
gong_hyo_jin,8,tichina_arnold,61
gong_seung_yeon,57,mo'nique,25
gong_seung_yeon,19,tamala_jones,14
xu_jinglei,11,shauna_chin,36
able_wanamakok,25,s_epatha_merkerson,30
tila_tequila,959,retta,226
moametal,34,christina_milian,7
aubrey_anderson-emmons,1,eva_marcille,29
gong_seung_yeon,19,alfre_woodard,113
gong_hyo_jin,59,jurnee_smollett-bell,3
anna_tsuchiya,19,alfre_woodard,94
fala_chen,73,tichina_arnold,38
zhou_xun,44,wanda_sykes,31
minori_chihara,49,monique_coleman,23
li_yuchun,64,chandra_wilson,109
lee_jung_hyun,24,pamella_d'pella,52
vivian_wu,11,lupita_nyong'o,122
fumino_kimura,22,nikki_storm,31
maureen_mendoza,28,lakisha_jones,26
jun_hasegawa,39,gabourey_sidibe,91
fala_chen,62,pam_grier,65
lucy_liu,8,lupita_nyong'o,122
tina_q_nguyen,56,gloria_reuben,19
gong_seung_yeon,19,retta,226
momoe_yamaguchi,32,christina_milian,81
sumetal,12,aisha_tyler,61
maureen_mendoza,28,zoe_kravitz,103
zhou_xun,13,veronica_webb,22
sumetal,12,theresa_randle,765
li_na_tennis,53,octavia_spencer,101
sumetal,1,sanaa_lathan,20
li_na_tennis,22,tamala_jones,59
tina_q_nguyen,56,whitney_houston,33
sumetal,47,rihanna,170
anna_maria_perez_de_tagle,93,trina_mcgee,20
anna_tsuchiya,42,jaida-iman_benjamin,18
maureen_mendoza,28,fumi_desalu-vold,1
fumino_kimura,16,monique_coleman,45
xu_jinglei,15,jurnee_smollett-bell,3
minori_chihara,44,meagan_good,108
maureen_mendoza,6,amber_riley,118
marmee_cosico,28,jordin_sparks,27
sumetal,33,zoe_kravitz,50
tina_q_nguyen,56,eva_marcille,11
fumino_kimura,16,elise_neal,80
lee_young_ae,27,pamella_d'pella,96
shin_min_a,22,elise_neal,80
sumetal,47,kat_graham,42
marmee_cosico,41,retta,414
li_yuchun,69,retta,414
able_wanamakok,15,tamala_jones,34
lee_jung_hyun,52,amanda_brugel,7
gong_hyo_jin,56,levona_lewis,60
gong_hyo_jin,25,nicki_minaj,15
sumetal,10,wanda_sykes,31
sumetal,28,chandra_wilson,108
able_wanamakok,56,retta,226
fala_chen,62,zoe_kravitz,50
shin_min_a,33,judith_shekoni,1
lee_jung_hyun,51,s_epatha_merkerson,28
li_na_tennis,9,claudia_jordan,1
moametal,42,kat_graham,108
puff_guo,25,sharon_leal,89
momoe_yamaguchi,32,veronica_webb,22
mika_nakashima,21,tichina_arnold,38
jun_hasegawa,49,aisha_tyler,25
anna_tsuchiya,31,imani_t_williams,59
aubrey_anderson-emmons,29,whitney_houston,107
tina_q_nguyen,56,shauna_chin,21
sumetal,56,kim_fields,37
momoe_yamaguchi,38,tamala_jones,34
gong_seung_yeon,49,kim_fields,51
fala_chen,69,rihanna,173
able_wanamakok,27,lakisha_jones,26
jinny_ng,20,audra_mcdonald,22
marmee_cosico,28,nikki_storm,31
jun_hasegawa,68,aisha_tyler,44
fumino_kimura,61,s_epatha_merkerson,28
jun_hasegawa,50,megalyn_echikunwoke,6
ming_xi,19,monique_coleman,40
puff_guo,36,jurnee_smollett-bell,41
lee_young_ae,51,judith_shekoni,60
ming_xi,31,rihanna,330
fumino_kimura,22,mo'nique,38
marmee_cosico,62,thandie_newton,166
vivian_wu,12,wanda_sykes,59
able_wanamakok,15,amber_riley,91
moametal,2,trina_mcgee,20
zhou_xun,31,eva_marcille,29
moametal,55,namaiya_cunningham,21
maureen_mendoza,7,meagan_good,27
mika_nakashima,12,octavia_spencer,101
lee_jung_hyun,2,s_epatha_merkerson,30
anna_maria_perez_de_tagle,82,megalyn_echikunwoke,2
mika_nakashima,21,sanaa_lathan,54
sumetal,10,jurnee_smollett-bell,3
xu_jinglei,15,elise_neal,80
aubrey_anderson-emmons,33,trina_mcgee,20
anna_maria_perez_de_tagle,82,thandie_newton,166
anna_tsuchiya,5,jaida-iman_benjamin,77
zhou_xun,10,jaida-iman_benjamin,77
marmee_cosico,79,kat_graham,108
li_yuchun,48,megalyn_echikunwoke,21
maggie_q,210,gabourey_sidibe,37
tina_q_nguyen,56,lakisha_jones,26
fumino_kimura,16,eva_marcille,45
able_wanamakok,24,jordin_sparks,120
anna_maria_perez_de_tagle,93,kim_fields,7
jinny_ng,24,theresa_randle,765
sumetal,16,tamala_jones,50
jinny_ng,55,tatyana_ali,41
shin_min_a,25,s_epatha_merkerson,30
fala_chen,62,selita_ebanks,14
able_wanamakok,41,megalyn_echikunwoke,2
ming_xi,52,s_epatha_merkerson,3
zhou_xun,10,levona_lewis,60
gong_seung_yeon,54,eva_marcille,11
tina_q_nguyen,56,la_la_anthony,58
zhou_xun,22,regina_hall,5
anna_maria_perez_de_tagle,82,jordin_sparks,97
jinny_ng,27,mo'nique,80
gong_seung_yeon,22,pamella_d'pella,52
marmee_cosico,28,kat_graham,36
zhou_xun,38,kat_graham,42
puff_guo,41,sanaa_lathan,118
mika_nakashima,66,amanda_brugel,43
xu_jinglei,30,sharon_leal,89
maggie_q,193,selita_ebanks,52
marmee_cosico,62,amber_riley,102
aubrey_anderson-emmons,2,mo'nique,23
marmee_cosico,41,rutina_wesley,60
xu_jinglei,1,lakisha_jones,26
li_yuchun,55,sharon_leal,89
tila_tequila,918,eva_marcille,25
gong_hyo_jin,0,s_epatha_merkerson,3
zhou_xun,57,kim_fields,7
momoe_yamaguchi,42,megalyn_echikunwoke,21
momoe_yamaguchi,38,tasha_smith,24
xu_jinglei,11,sanaa_lathan,118
ming_xi,62,whitney_houston,113
momoe_yamaguchi,32,retta,47
moametal,34,sanaa_lathan,20
vivian_wu,13,jaida-iman_benjamin,18
maggie_q,289,lakisha_jones,26
shin_min_a,56,gloria_reuben,2
momoe_yamaguchi,32,christina_milian,7
lucy_liu,56,alfre_woodard,132
momoe_yamaguchi,38,jurnee_smollett-bell,51
lee_jung_hyun,10,namaiya_cunningham,51
anna_tsuchiya,18,gloria_reuben,17
anna_maria_perez_de_tagle,82,fumi_desalu-vold,4
aubrey_anderson-emmons,29,lupita_nyong'o,21
tila_tequila,950,tasha_smith,14
li_yuchun,3,audra_mcdonald,44
maggie_q,240,alfre_woodard,113
tina_q_nguyen,56,rihanna,330
able_wanamakok,27,fumi_desalu-vold,10
marmee_cosico,28,s_epatha_merkerson,28
maggie_q,18,veronica_webb,36
maggie_q,193,jaida-iman_benjamin,77
maureen_mendoza,7,selita_ebanks,62
maureen_mendoza,6,theresa_randle,765
sumetal,55,lakisha_jones,26
marmee_cosico,62,rihanna,109
li_yuchun,55,wanda_sykes,59
maureen_mendoza,7,veronica_webb,10
anna_tsuchiya,19,octavia_spencer,94
fala_chen,69,sharon_leal,18
lucy_liu,64,lupita_nyong'o,61
maureen_mendoza,28,monique_coleman,15
lee_jung_hyun,24,thandie_newton,26
xu_jinglei,34,chandra_wilson,130
puff_guo,41,lupita_nyong'o,21
anna_tsuchiya,15,lakisha_jones,26
able_wanamakok,27,sanaa_lathan,52
shin_min_a,17,kat_graham,108
zhou_xun,31,whitney_houston,113
li_yuchun,52,sharon_leal,18
mika_nakashima,33,monique_coleman,48
li_yuchun,63,s_epatha_merkerson,3
anna_maria_perez_de_tagle,82,namaiya_cunningham,51
sumetal,33,claudia_jordan,47
able_wanamakok,12,jordin_sparks,58
maggie_q,289,rihanna,330
jinny_ng,20,sharon_leal,18
xu_jinglei,36,retta,47
gong_hyo_jin,23,regina_hall,32
aubrey_anderson-emmons,2,aisha_tyler,29
vivian_wu,11,christina_milian,81
lee_young_ae,62,nikki_storm,15
anna_tsuchiya,15,pamella_d'pella,15
xu_jinglei,58,shauna_chin,21
marmee_cosico,79,kat_graham,36
marmee_cosico,62,fumi_desalu-vold,4
li_na_tennis,28,aisha_tyler,49
xu_jinglei,1,elise_neal,80
zhou_xun,0,gabourey_sidibe,91
sumetal,56,wanda_sykes,5
gong_hyo_jin,23,retta,414
lee_young_ae,5,judith_shekoni,1
lee_young_ae,9,monique_coleman,23
tina_q_nguyen,56,gabourey_sidibe,129
maggie_q,289,eva_marcille,29
maureen_mendoza,6,audra_mcdonald,22
ming_xi,52,lupita_nyong'o,122
tila_tequila,964,kim_fields,19
tila_tequila,915,levona_lewis,64
moametal,56,jurnee_smollett-bell,47
anna_maria_perez_de_tagle,93,shauna_chin,21
anna_maria_perez_de_tagle,93,monique_coleman,45
jinny_ng,20,nikki_storm,15
jinny_ng,27,gloria_reuben,48
minori_chihara,52,wanda_sykes,5
jinny_ng,27,pam_grier,65
mika_nakashima,32,namaiya_cunningham,12
moametal,49,la_la_anthony,55
marmee_cosico,28,whitney_houston,33
lee_jung_hyun,51,whitney_houston,33
fala_chen,73,mo'nique,103
gong_seung_yeon,12,meagan_good,65
zhou_xun,38,imani_t_williams,1
anna_tsuchiya,44,monique_coleman,48
minori_chihara,31,elise_neal,80
ming_xi,50,la_la_anthony,19
maggie_q,193,regina_hall,24
fumino_kimura,47,pamella_d'pella,99
puff_guo,25,tamala_jones,43
vivian_wu,12,jordin_sparks,27
anna_tsuchiya,3,mo'nique,103
anna_maria_perez_de_tagle,93,wanda_sykes,31
anna_tsuchiya,50,kim_fields,7
gong_hyo_jin,17,octavia_spencer,46
fumino_kimura,21,megalyn_echikunwoke,32
shin_min_a,33,gabourey_sidibe,129
marmee_cosico,41,regina_hall,32
puff_guo,41,s_epatha_merkerson,54
tina_q_nguyen,56,amber_riley,91
anna_maria_perez_de_tagle,93,tatyana_ali,20
vivian_wu,11,kim_fields,51
tila_tequila,959,shauna_chin,36
ming_xi,55,audra_mcdonald,27
sumetal,47,octavia_spencer,94
anna_tsuchiya,43,lakisha_jones,26
mika_nakashima,3,jurnee_smollett-bell,51
jun_hasegawa,56,whitney_houston,107
vivian_wu,13,audra_mcdonald,55
sumetal,51,denyce_lawton,95
anna_tsuchiya,42,sanaa_lathan,20
vivian_wu,12,tichina_arnold,61
li_yuchun,69,christina_milian,81
jinny_ng,49,lakisha_jones,26
moametal,45,sanaa_lathan,49
xu_jinglei,36,pam_grier,55
able_wanamakok,24,chandra_wilson,108
lee_jung_hyun,13,audra_mcdonald,27
able_wanamakok,29,audra_mcdonald,27
lee_young_ae,56,monique_coleman,48
aubrey_anderson-emmons,15,jaida-iman_benjamin,77
minori_chihara,36,monique_coleman,40
mika_nakashima,32,regina_hall,37
maureen_mendoza,6,judith_shekoni,1
momoe_yamaguchi,32,eva_marcille,45
vivian_wu,13,rutina_wesley,60
gong_hyo_jin,29,tichina_arnold,47
tila_tequila,939,christina_milian,7
anna_maria_perez_de_tagle,93,christina_milian,7
li_na_tennis,53,zoe_kravitz,61
li_na_tennis,10,gabourey_sidibe,129
vivian_wu,11,veronica_webb,22
gong_seung_yeon,12,chandra_wilson,130
jinny_ng,24,selita_ebanks,12
maureen_mendoza,7,alfre_woodard,105
gong_seung_yeon,12,chandra_wilson,8
fumino_kimura,56,kim_fields,7
jun_hasegawa,49,monique_coleman,40
momoe_yamaguchi,38,trina_mcgee,20
ming_xi,40,chandra_wilson,8
zhou_xun,13,imani_t_williams,59
lee_jung_hyun,58,audra_mcdonald,55
jinny_ng,55,megalyn_echikunwoke,32
momoe_yamaguchi,38,christina_milian,7
marmee_cosico,63,kat_graham,36
fala_chen,62,monique_coleman,48
zhou_xun,3,rutina_wesley,60
fumino_kimura,28,trina_mcgee,20
ming_xi,48,wanda_sykes,59
maggie_q,193,pamella_d'pella,52
gong_seung_yeon,12,gloria_reuben,48
lee_young_ae,60,lakisha_jones,26
anna_tsuchiya,19,jaida-iman_benjamin,77
fala_chen,63,tasha_smith,14
momoe_yamaguchi,32,elise_neal,80
ming_xi,17,mo'nique,103
maggie_q,289,namaiya_cunningham,12
anna_maria_perez_de_tagle,82,chandra_wilson,109
anna_maria_perez_de_tagle,93,regina_hall,36
momoe_yamaguchi,38,audra_mcdonald,27
minori_chihara,43,rihanna,170
gong_seung_yeon,20,tasha_smith,14
mika_nakashima,53,octavia_spencer,94
maureen_mendoza,7,jaida-iman_benjamin,77
anna_maria_perez_de_tagle,82,levona_lewis,64
minori_chihara,43,meagan_good,27
puff_guo,5,lupita_nyong'o,122
lee_jung_hyun,24,meagan_good,27
xu_jinglei,41,denyce_lawton,2
anna_maria_perez_de_tagle,93,octavia_spencer,46
